Site,Year,Month,Day,Date,Time_Period,Block,Paddock,Plot,Soil_Moisture,Drought,Grazing,site_plot
FK,2020,6,3,6/3/20,3,1,2,12,8.7,25,HHMMM,FK_12
FK,2020,6,3,6/3/20,3,1,3,13,6.6,50,MLLMM,FK_13
FK,2020,6,3,6/3/20,3,1,3,14,9.2,75,MLLMM,FK_14
FK,2020,6,3,6/3/20,3,1,3,15,7.6,0,MLLMM,FK_15
FK,2020,6,3,6/3/20,3,1,3,16,8.2,25,MLLMM,FK_16
FK,2020,6,3,6/3/20,3,1,3,17,7.7,0,MLLMM,FK_17
FK,2020,6,3,6/3/20,3,1,3,18,4.6,99,MLLMM,FK_18
FK,2020,6,3,6/3/20,3,2,1,19,7.9,50,MLLMM,FK_19
FK,2020,6,3,6/3/20,3,2,1,20,10.6,0,MLLMM,FK_20
FK,2020,6,3,6/3/20,3,2,1,21,2.9,99,MLLMM,FK_21
FK,2020,6,3,6/3/20,3,2,1,22,7.4,75,MLLMM,FK_22
FK,2020,6,3,6/3/20,3,2,1,23,9.3,0,MLLMM,FK_23
FK,2020,6,3,6/3/20,3,2,1,24,9.8,25,MLLMM,FK_24
FK,2020,6,3,6/3/20,3,2,2,25,9.5,0,MMMMM,FK_25
FK,2020,6,3,6/3/20,3,2,2,26,6.1,75,MMMMM,FK_26
FK,2020,6,3,6/3/20,3,2,2,27,9.6,50,MMMMM,FK_27
FK,2020,6,3,6/3/20,3,2,2,28,4.1,99,MMMMM,FK_28
FK,2020,6,3,6/3/20,3,2,2,29,11.3,0,MMMMM,FK_29
FK,2020,6,3,6/3/20,3,2,2,30,7.1,25,MMMMM,FK_30
FK,2020,6,3,6/3/20,3,2,3,31,6.7,99,HHMMM,FK_31
FK,2020,6,3,6/3/20,3,2,3,32,9,25,HHMMM,FK_32
FK,2020,6,3,6/3/20,3,2,3,33,8.8,75,HHMMM,FK_33
FK,2020,6,3,6/3/20,3,2,3,34,8.6,0,HHMMM,FK_34
FK,2020,6,3,6/3/20,3,2,3,35,13.2,50,HHMMM,FK_35
FK,2020,6,3,6/3/20,3,2,3,36,12.6,0,HHMMM,FK_36
FK,2020,6,3,6/3/20,3,3,1,37,5.6,75,MLLMM,FK_37
FK,2020,6,3,6/3/20,3,3,1,38,12.1,25,MLLMM,FK_38
FK,2020,6,3,6/3/20,3,3,1,39,7.9,0,MLLMM,FK_39
FK,2020,6,3,6/3/20,3,3,1,40,3.6,99,MLLMM,FK_40
FK,2020,6,3,6/3/20,3,3,1,41,8,0,MLLMM,FK_41
FK,2020,6,3,6/3/20,3,3,1,42,8.2,50,MLLMM,FK_42
FK,2020,6,3,6/3/20,3,3,2,43,11.1,0,MMMMM,FK_43
FK,2020,6,3,6/3/20,3,3,2,44,8.7,25,MMMMM,FK_44
FK,2020,6,3,6/3/20,3,3,2,45,7.4,50,MMMMM,FK_45
FK,2020,6,3,6/3/20,3,3,2,46,6.7,75,MMMMM,FK_46
FK,2020,6,3,6/3/20,3,3,2,47,3.1,99,MMMMM,FK_47
FK,2020,6,3,6/3/20,3,3,2,48,10.7,0,MMMMM,FK_48
FK,2020,6,3,6/3/20,3,3,3,49,6.1,50,HHMMM,FK_49
FK,2020,6,3,6/3/20,3,3,3,50,10.7,25,HHMMM,FK_50
FK,2020,6,3,6/3/20,3,3,3,51,4,99,HHMMM,FK_51
FK,2020,6,3,6/3/20,3,3,3,52,7.7,0,HHMMM,FK_52
FK,2020,6,3,6/3/20,3,3,3,53,8.6,0,HHMMM,FK_53
FK,2020,6,3,6/3/20,3,3,3,54,5.5,75,HHMMM,FK_54
FK,2020,6,16,6/16/20,4,1,1,1,5.2,75,MMMMM,FK_1
FK,2020,6,16,6/16/20,4,1,1,2,2.6,99,MMMMM,FK_2
FK,2020,6,16,6/16/20,4,1,1,3,10.7,0,MMMMM,FK_3
FK,2020,6,16,6/16/20,4,1,1,4,6.6,0,MMMMM,FK_4
FK,2020,6,16,6/16/20,4,1,1,5,4.6,50,MMMMM,FK_5
FK,2020,6,16,6/16/20,4,1,1,6,6.4,25,MMMMM,FK_6
FK,2020,6,16,6/16/20,4,1,2,7,10.9,0,HHMMM,FK_7
FK,2020,6,16,6/16/20,4,1,2,8,6.7,75,HHMMM,FK_8
FK,2020,6,16,6/16/20,4,1,2,9,7.9,0,HHMMM,FK_9
FK,2020,6,16,6/16/20,4,1,2,10,1.9,99,HHMMM,FK_10
FK,2020,6,16,6/16/20,4,1,2,11,5.8,50,HHMMM,FK_11
FK,2020,6,16,6/16/20,4,1,2,12,7.5,25,HHMMM,FK_12
FK,2020,6,16,6/16/20,4,1,3,13,5.1,50,MLLMM,FK_13
FK,2020,6,16,6/16/20,4,1,3,14,6,75,MLLMM,FK_14
FK,2020,6,16,6/16/20,4,1,3,15,6.5,0,MLLMM,FK_15
FK,2020,6,16,6/16/20,4,1,3,16,8.4,25,MLLMM,FK_16
FK,2020,6,16,6/16/20,4,1,3,17,8.6,0,MLLMM,FK_17
FK,2020,6,16,6/16/20,4,1,3,18,3.5,99,MLLMM,FK_18
FK,2020,6,16,6/16/20,4,2,1,19,5.4,50,MLLMM,FK_19
FK,2020,6,16,6/16/20,4,2,1,20,13.2,0,MLLMM,FK_20
FK,2020,6,16,6/16/20,4,2,1,21,3.3,99,MLLMM,FK_21
FK,2020,6,16,6/16/20,4,2,1,22,4.3,75,MLLMM,FK_22
FK,2020,6,16,6/16/20,4,2,1,23,7.6,0,MLLMM,FK_23
FK,2020,6,16,6/16/20,4,2,1,24,5.4,25,MLLMM,FK_24
FK,2020,6,16,6/16/20,4,2,2,25,9.5,0,MMMMM,FK_25
FK,2020,6,16,6/16/20,4,2,2,26,4.7,75,MMMMM,FK_26
FK,2020,6,16,6/16/20,4,2,2,27,6.4,50,MMMMM,FK_27
FK,2020,6,16,6/16/20,4,2,2,28,2.5,99,MMMMM,FK_28
FK,2020,6,16,6/16/20,4,2,2,29,9.6,0,MMMMM,FK_29
FK,2020,6,16,6/16/20,4,2,2,30,6.5,25,MMMMM,FK_30
FK,2020,6,16,6/16/20,4,2,3,31,3.1,99,HHMMM,FK_31
FK,2020,6,16,6/16/20,4,2,3,32,7.4,25,HHMMM,FK_32
FK,2020,6,16,6/16/20,4,2,3,33,6.8,75,HHMMM,FK_33
FK,2020,6,16,6/16/20,4,2,3,34,8.7,0,HHMMM,FK_34
FK,2020,6,16,6/16/20,4,2,3,35,7.5,50,HHMMM,FK_35
FK,2020,6,16,6/16/20,4,2,3,36,11.8,0,HHMMM,FK_36
FK,2020,6,16,6/16/20,4,3,1,37,4.8,75,MLLMM,FK_37
FK,2020,6,16,6/16/20,4,3,1,38,9.2,25,MLLMM,FK_38
FK,2020,6,16,6/16/20,4,3,1,39,8.7,0,MLLMM,FK_39
FK,2020,6,16,6/16/20,4,3,1,40,4.2,99,MLLMM,FK_40
FK,2020,6,16,6/16/20,4,3,1,41,7.2,0,MLLMM,FK_41
FK,2020,6,16,6/16/20,4,3,1,42,5,50,MLLMM,FK_42
FK,2020,6,16,6/16/20,4,3,2,43,8,0,MMMMM,FK_43
FK,2020,6,16,6/16/20,4,3,2,44,8.1,25,MMMMM,FK_44
FK,2020,6,16,6/16/20,4,3,2,45,6.7,50,MMMMM,FK_45
FK,2020,6,16,6/16/20,4,3,2,46,3.5,75,MMMMM,FK_46
FK,2020,6,16,6/16/20,4,3,2,47,3.4,99,MMMMM,FK_47
FK,2020,6,16,6/16/20,4,3,2,48,7.5,0,MMMMM,FK_48
FK,2020,6,16,6/16/20,4,3,3,49,5.4,50,HHMMM,FK_49
FK,2020,6,16,6/16/20,4,3,3,50,6.2,25,HHMMM,FK_50
FK,2020,6,16,6/16/20,4,3,3,51,4.7,99,HHMMM,FK_51
FK,2020,6,16,6/16/20,4,3,3,52,8.4,0,HHMMM,FK_52
FK,2020,6,16,6/16/20,4,3,3,53,6.8,0,HHMMM,FK_53
FK,2020,6,16,6/16/20,4,3,3,54,5.7,75,HHMMM,FK_54
FK,2020,7,1,7/1/20,5,1,1,1,5.7,75,MMMMM,FK_1
FK,2020,7,1,7/1/20,5,1,1,2,3.1,99,MMMMM,FK_2
FK,2020,7,1,7/1/20,5,1,1,3,24.6,0,MMMMM,FK_3
FK,2020,7,1,7/1/20,5,1,1,4,17.1,0,MMMMM,FK_4
FK,2020,7,1,7/1/20,5,1,1,5,15.3,50,MMMMM,FK_5
FK,2020,7,1,7/1/20,5,1,1,6,21.8,25,MMMMM,FK_6
FK,2020,7,1,7/1/20,5,1,2,7,21,0,HHMMM,FK_7
FK,2020,7,1,7/1/20,5,1,2,8,4.9,75,HHMMM,FK_8
FK,2020,7,1,7/1/20,5,1,2,9,14.7,0,HHMMM,FK_9
FK,2020,7,1,7/1/20,5,1,2,10,3.1,99,HHMMM,FK_10
FK,2020,7,1,7/1/20,5,1,2,11,11,50,HHMMM,FK_11
FK,2020,7,1,7/1/20,5,1,2,12,22,25,HHMMM,FK_12
FK,2020,7,1,7/1/20,5,1,3,13,9.5,50,MLLMM,FK_13
FK,2020,7,1,7/1/20,5,1,3,14,7.9,75,MLLMM,FK_14
FK,2020,7,1,7/1/20,5,1,3,15,20,0,MLLMM,FK_15
FK,2020,7,1,7/1/20,5,1,3,16,17.9,25,MLLMM,FK_16
FK,2020,7,1,7/1/20,5,1,3,17,20.6,0,MLLMM,FK_17
FK,2020,7,1,7/1/20,5,1,3,18,3.5,99,MLLMM,FK_18
FK,2020,7,1,7/1/20,5,2,1,19,15.7,50,MLLMM,FK_19
FK,2020,7,1,7/1/20,5,2,1,20,29.2,0,MLLMM,FK_20
FK,2020,7,1,7/1/20,5,2,1,21,3,99,MLLMM,FK_21
FK,2020,7,1,7/1/20,5,2,1,22,5.4,75,MLLMM,FK_22
FK,2020,7,1,7/1/20,5,2,1,23,21.6,0,MLLMM,FK_23
FK,2020,7,1,7/1/20,5,2,1,24,19.5,25,MLLMM,FK_24
FK,2020,7,1,7/1/20,5,2,2,25,21.5,0,MMMMM,FK_25
FK,2020,7,1,7/1/20,5,2,2,26,5.2,75,MMMMM,FK_26
FK,2020,7,1,7/1/20,5,2,2,27,17.6,50,MMMMM,FK_27
FK,2020,7,1,7/1/20,5,2,2,28,3.9,99,MMMMM,FK_28
FK,2020,7,1,7/1/20,5,2,2,29,22.5,0,MMMMM,FK_29
FK,2020,7,1,7/1/20,5,2,2,30,19.9,25,MMMMM,FK_30
FK,2020,7,1,7/1/20,5,2,3,31,3.8,99,HHMMM,FK_31
FK,2020,7,1,7/1/20,5,2,3,32,12.2,25,HHMMM,FK_32
FK,2020,7,1,7/1/20,5,2,3,33,9.4,75,HHMMM,FK_33
FK,2020,7,1,7/1/20,5,2,3,34,22,0,HHMMM,FK_34
FK,2020,7,1,7/1/20,5,2,3,35,14.9,50,HHMMM,FK_35
FK,2020,7,1,7/1/20,5,2,3,36,24.2,0,HHMMM,FK_36
FK,2020,7,1,7/1/20,5,3,1,37,10.7,75,MLLMM,FK_37
FK,2020,7,1,7/1/20,5,3,1,38,21.9,25,MLLMM,FK_38
FK,2020,7,1,7/1/20,5,3,1,39,16.7,0,MLLMM,FK_39
FK,2020,7,1,7/1/20,5,3,1,40,4.4,99,MLLMM,FK_40
FK,2020,7,1,7/1/20,5,3,1,41,25.8,0,MLLMM,FK_41
FK,2020,7,1,7/1/20,5,3,1,42,11.5,50,MLLMM,FK_42
FK,2020,7,1,7/1/20,5,3,2,43,26.6,0,MMMMM,FK_43
FK,2020,7,1,7/1/20,5,3,2,44,23.2,25,MMMMM,FK_44
FK,2020,7,1,7/1/20,5,3,2,45,15.9,50,MMMMM,FK_45
FK,2020,7,1,7/1/20,5,3,2,46,7.5,75,MMMMM,FK_46
FK,2020,7,1,7/1/20,5,3,2,47,3.7,99,MMMMM,FK_47
FK,2020,7,1,7/1/20,5,3,2,48,24,0,MMMMM,FK_48
FK,2020,7,1,7/1/20,5,3,3,49,16.2,50,HHMMM,FK_49
FK,2020,7,1,7/1/20,5,3,3,50,24,25,HHMMM,FK_50
FK,2020,7,1,7/1/20,5,3,3,51,3.1,99,HHMMM,FK_51
FK,2020,7,1,7/1/20,5,3,3,52,24.5,0,HHMMM,FK_52
FK,2020,7,1,7/1/20,5,3,3,53,16.4,0,HHMMM,FK_53
FK,2020,7,1,7/1/20,5,3,3,54,6.1,75,HHMMM,FK_54
FK,2020,7,13,7/13/20,6,1,1,1,4.9,75,MMMMM,FK_1
FK,2020,7,13,7/13/20,6,1,1,2,2.9,99,MMMMM,FK_2
FK,2020,7,13,7/13/20,6,1,1,3,12.2,0,MMMMM,FK_3
FK,2020,7,13,7/13/20,6,1,1,4,7.8,0,MMMMM,FK_4
FK,2020,7,13,7/13/20,6,1,1,5,7.4,50,MMMMM,FK_5
FK,2020,7,13,7/13/20,6,1,1,6,10.5,25,MMMMM,FK_6
FK,2020,7,13,7/13/20,6,1,2,7,10.3,0,HHMMM,FK_7
FK,2020,7,13,7/13/20,6,1,2,8,2.2,75,HHMMM,FK_8
FK,2020,7,13,7/13/20,6,1,2,9,10.8,0,HHMMM,FK_9
FK,2020,7,13,7/13/20,6,1,2,10,3.9,99,HHMMM,FK_10
FK,2020,7,13,7/13/20,6,1,2,11,5.6,50,HHMMM,FK_11
FK,2020,7,13,7/13/20,6,1,2,12,7.5,25,HHMMM,FK_12
FK,2020,7,13,7/13/20,6,1,3,13,3.4,50,MLLMM,FK_13
FK,2020,7,13,7/13/20,6,1,3,14,5.3,75,MLLMM,FK_14
FK,2020,7,13,7/13/20,6,1,3,15,7.3,0,MLLMM,FK_15
FK,2020,7,13,7/13/20,6,1,3,16,6.8,25,MLLMM,FK_16
FK,2020,7,13,7/13/20,6,1,3,17,12.3,0,MLLMM,FK_17
FK,2020,7,13,7/13/20,6,1,3,18,3.3,99,MLLMM,FK_18
FK,2020,7,13,7/13/20,6,2,1,19,5.7,50,MLLMM,FK_19
FK,2020,7,13,7/13/20,6,2,1,20,9.5,0,MLLMM,FK_20
FK,2020,7,13,7/13/20,6,2,1,21,3.1,99,MLLMM,FK_21
FK,2020,7,13,7/13/20,6,2,1,22,3.9,75,MLLMM,FK_22
FK,2020,7,13,7/13/20,6,2,1,23,8.4,0,MLLMM,FK_23
FK,2020,7,13,7/13/20,6,2,1,24,8,25,MLLMM,FK_24
FK,2020,7,13,7/13/20,6,2,2,25,10.7,0,MMMMM,FK_25
FK,2020,7,13,7/13/20,6,2,2,26,3.7,75,MMMMM,FK_26
FK,2020,7,13,7/13/20,6,2,2,27,4.6,50,MMMMM,FK_27
FK,2020,7,13,7/13/20,6,2,2,28,2.5,99,MMMMM,FK_28
FK,2020,7,13,7/13/20,6,2,2,29,7.5,0,MMMMM,FK_29
FK,2020,7,13,7/13/20,6,2,2,30,5.2,25,MMMMM,FK_30
FK,2020,7,13,7/13/20,6,2,3,31,3.3,99,HHMMM,FK_31
FK,2020,7,13,7/13/20,6,2,3,32,5.4,25,HHMMM,FK_32
FK,2020,7,13,7/13/20,6,2,3,33,4.6,75,HHMMM,FK_33
FK,2020,7,13,7/13/20,6,2,3,34,6.7,0,HHMMM,FK_34
FK,2020,7,13,7/13/20,6,2,3,35,5.4,50,HHMMM,FK_35
FK,2020,7,13,7/13/20,6,2,3,36,9.6,0,HHMMM,FK_36
FK,2020,7,13,7/13/20,6,3,1,37,4.7,75,MLLMM,FK_37
FK,2020,7,13,7/13/20,6,3,1,38,6.2,25,MLLMM,FK_38
FK,2020,7,13,7/13/20,6,3,1,39,8,0,MLLMM,FK_39
FK,2020,7,13,7/13/20,6,3,1,40,2.6,99,MLLMM,FK_40
FK,2020,7,13,7/13/20,6,3,1,41,12.2,0,MLLMM,FK_41
FK,2020,7,13,7/13/20,6,3,1,42,3.7,50,MLLMM,FK_42
FK,2020,7,13,7/13/20,6,3,2,43,12.2,0,MMMMM,FK_43
FK,2020,7,13,7/13/20,6,3,2,44,7.7,25,MMMMM,FK_44
FK,2020,7,13,7/13/20,6,3,2,45,6.2,50,MMMMM,FK_45
FK,2020,7,13,7/13/20,6,3,2,46,5.1,75,MMMMM,FK_46
FK,2020,7,13,7/13/20,6,3,2,47,1.8,99,MMMMM,FK_47
FK,2020,7,13,7/13/20,6,3,2,48,11,0,MMMMM,FK_48
FK,2020,7,13,7/13/20,6,3,3,49,3.8,50,HHMMM,FK_49
FK,2020,7,13,7/13/20,6,3,3,50,8.3,25,HHMMM,FK_50
FK,2020,7,13,7/13/20,6,3,3,51,2.3,99,HHMMM,FK_51
FK,2020,7,13,7/13/20,6,3,3,52,11.4,0,HHMMM,FK_52
FK,2020,7,13,7/13/20,6,3,3,53,8.8,0,HHMMM,FK_53
FK,2020,7,13,7/13/20,6,3,3,54,4.3,75,HHMMM,FK_54
FK,2020,7,26,7/26/20,7,1,1,1,3.3,75,MMMMM,FK_1
FK,2020,7,26,7/26/20,7,1,1,2,2.4,99,MMMMM,FK_2
FK,2020,7,26,7/26/20,7,1,1,3,5.7,0,MMMMM,FK_3
FK,2020,7,26,7/26/20,7,1,1,4,5.4,0,MMMMM,FK_4
FK,2020,7,26,7/26/20,7,1,1,5,3.5,50,MMMMM,FK_5
FK,2020,7,26,7/26/20,7,1,1,6,4.7,25,MMMMM,FK_6
FK,2020,7,26,7/26/20,7,1,2,7,6,0,HHMMM,FK_7
FK,2020,7,26,7/26/20,7,1,2,8,2.4,75,HHMMM,FK_8
FK,2020,7,26,7/26/20,7,1,2,9,4.1,0,HHMMM,FK_9
FK,2020,7,26,7/26/20,7,1,2,10,2.8,99,HHMMM,FK_10
FK,2020,7,26,7/26/20,7,1,2,11,2.2,50,HHMMM,FK_11
FK,2020,7,26,7/26/20,7,1,2,12,3.8,25,HHMMM,FK_12
FK,2020,7,26,7/26/20,7,1,3,13,2.1,50,MLLMM,FK_13
FK,2020,7,26,7/26/20,7,1,3,14,3.5,75,MLLMM,FK_14
FK,2020,7,26,7/26/20,7,1,3,15,5.1,0,MLLMM,FK_15
FK,2020,7,26,7/26/20,7,1,3,16,3.5,25,MLLMM,FK_16
FK,2020,7,26,7/26/20,7,1,3,17,4,0,MLLMM,FK_17
FK,2020,7,26,7/26/20,7,1,3,18,2.2,99,MLLMM,FK_18
FK,2020,7,26,7/26/20,7,2,1,19,3.1,50,MLLMM,FK_19
FK,2020,7,26,7/26/20,7,2,1,20,6.6,0,MLLMM,FK_20
FK,2020,7,26,7/26/20,7,2,1,21,3.3,99,MLLMM,FK_21
FK,2020,7,26,7/26/20,7,2,1,22,2.8,75,MLLMM,FK_22
FK,2020,7,26,7/26/20,7,2,1,23,3.4,0,MLLMM,FK_23
FK,2020,7,26,7/26/20,7,2,1,24,3.1,25,MLLMM,FK_24
FK,2020,7,26,7/26/20,7,2,2,25,6.8,0,MMMMM,FK_25
FK,2020,7,26,7/26/20,7,2,2,26,1.5,75,MMMMM,FK_26
FK,2020,7,26,7/26/20,7,2,2,27,3.3,50,MMMMM,FK_27
FK,2020,7,26,7/26/20,7,2,2,28,2.5,99,MMMMM,FK_28
FK,2020,7,26,7/26/20,7,2,2,29,3.5,0,MMMMM,FK_29
FK,2020,7,26,7/26/20,7,2,2,30,2.3,25,MMMMM,FK_30
FK,2020,7,26,7/26/20,7,2,3,31,3.3,99,HHMMM,FK_31
FK,2020,7,26,7/26/20,7,2,3,32,2.2,25,HHMMM,FK_32
FK,2020,7,26,7/26/20,7,2,3,33,2.6,75,HHMMM,FK_33
FK,2020,7,26,7/26/20,7,2,3,34,4.1,0,HHMMM,FK_34
FK,2020,7,26,7/26/20,7,2,3,35,4.7,50,HHMMM,FK_35
FK,2020,7,26,7/26/20,7,2,3,36,4.5,0,HHMMM,FK_36
FK,2020,7,26,7/26/20,7,3,1,37,2.5,75,MLLMM,FK_37
FK,2020,7,26,7/26/20,7,3,1,38,2.7,25,MLLMM,FK_38
FK,2020,7,26,7/26/20,7,3,1,39,4.4,0,MLLMM,FK_39
FK,2020,7,26,7/26/20,7,3,1,40,2.2,99,MLLMM,FK_40
FK,2020,7,26,7/26/20,7,3,1,41,5.4,0,MLLMM,FK_41
FK,2020,7,26,7/26/20,7,3,1,42,3.2,50,MLLMM,FK_42
FK,2020,7,26,7/26/20,7,3,2,43,3.8,0,MMMMM,FK_43
FK,2020,7,26,7/26/20,7,3,2,44,2.9,25,MMMMM,FK_44
FK,2020,7,26,7/26/20,7,3,2,45,3.4,50,MMMMM,FK_45
FK,2020,7,26,7/26/20,7,3,2,46,1.8,75,MMMMM,FK_46
FK,2020,7,26,7/26/20,7,3,2,47,1.8,99,MMMMM,FK_47
FK,2020,7,26,7/26/20,7,3,2,48,4.6,0,MMMMM,FK_48
FK,2020,7,26,7/26/20,7,3,3,49,3.4,50,HHMMM,FK_49
FK,2020,7,26,7/26/20,7,3,3,50,4,25,HHMMM,FK_50
FK,2020,7,26,7/26/20,7,3,3,51,2.8,99,HHMMM,FK_51
FK,2020,7,26,7/26/20,7,3,3,52,4.6,0,HHMMM,FK_52
FK,2020,7,26,7/26/20,7,3,3,53,4.1,0,HHMMM,FK_53
FK,2020,7,26,7/26/20,7,3,3,54,3.4,75,HHMMM,FK_54
FK,2020,8,12,8/12/20,8,1,1,1,3.4,75,MMMMM,FK_1
FK,2020,8,12,8/12/20,8,1,1,2,2.9,99,MMMMM,FK_2
FK,2020,8,12,8/12/20,8,1,1,3,3.7,0,MMMMM,FK_3
FK,2020,8,12,8/12/20,8,1,1,4,4.7,0,MMMMM,FK_4
FK,2020,8,12,8/12/20,8,1,1,5,3.2,50,MMMMM,FK_5
FK,2020,8,12,8/12/20,8,1,1,6,3.8,25,MMMMM,FK_6
FK,2020,8,12,8/12/20,8,1,2,7,4.1,0,HHMMM,FK_7
FK,2020,8,12,8/12/20,8,1,2,8,2.1,75,HHMMM,FK_8
FK,2020,8,12,8/12/20,8,1,2,9,4.3,0,HHMMM,FK_9
FK,2020,8,12,8/12/20,8,1,2,10,3,99,HHMMM,FK_10
FK,2020,8,12,8/12/20,8,1,2,11,2.9,50,HHMMM,FK_11
FK,2020,8,12,8/12/20,8,1,2,12,2.2,25,HHMMM,FK_12
FK,2020,8,12,8/12/20,8,1,3,13,3.6,50,MLLMM,FK_13
FK,2020,8,12,8/12/20,8,1,3,14,2.2,75,MLLMM,FK_14
FK,2020,8,12,8/12/20,8,1,3,15,2.1,0,MLLMM,FK_15
FK,2020,8,12,8/12/20,8,1,3,16,2.7,25,MLLMM,FK_16
FK,2020,8,12,8/12/20,8,1,3,17,3,0,MLLMM,FK_17
FK,2020,8,12,8/12/20,8,1,3,18,3.1,99,MLLMM,FK_18
FK,2020,8,12,8/12/20,8,2,1,19,3.5,50,MLLMM,FK_19
FK,2020,8,12,8/12/20,8,2,1,20,5.6,0,MLLMM,FK_20
FK,2020,8,12,8/12/20,8,2,1,21,3.8,99,MLLMM,FK_21
FK,2020,8,12,8/12/20,8,2,1,22,1.8,75,MLLMM,FK_22
FK,2020,8,12,8/12/20,8,2,1,23,3.3,0,MLLMM,FK_23
FK,2020,8,12,8/12/20,8,2,1,24,3.6,25,MLLMM,FK_24
FK,2020,8,12,8/12/20,8,2,2,25,3.1,0,MMMMM,FK_25
FK,2020,8,12,8/12/20,8,2,2,26,1.8,75,MMMMM,FK_26
FK,2020,8,12,8/12/20,8,2,2,27,2.6,50,MMMMM,FK_27
FK,2020,8,12,8/12/20,8,2,2,28,1.8,99,MMMMM,FK_28
FK,2020,8,12,8/12/20,8,2,2,29,3.2,0,MMMMM,FK_29
FK,2020,8,12,8/12/20,8,2,2,30,3.7,25,MMMMM,FK_30
FK,2020,8,12,8/12/20,8,2,3,31,2.5,99,HHMMM,FK_31
FK,2020,8,12,8/12/20,8,2,3,32,2.6,25,HHMMM,FK_32
FK,2020,8,12,8/12/20,8,2,3,33,4.1,75,HHMMM,FK_33
FK,2020,8,12,8/12/20,8,2,3,34,4.8,0,HHMMM,FK_34
FK,2020,8,12,8/12/20,8,2,3,35,4.1,50,HHMMM,FK_35
FK,2020,8,12,8/12/20,8,2,3,36,3.7,0,HHMMM,FK_36
FK,2020,8,12,8/12/20,8,3,1,37,2.4,75,MLLMM,FK_37
FK,2020,8,12,8/12/20,8,3,1,38,3.3,25,MLLMM,FK_38
FK,2020,8,12,8/12/20,8,3,1,39,5.2,0,MLLMM,FK_39
FK,2020,8,12,8/12/20,8,3,1,40,3.3,99,MLLMM,FK_40
FK,2020,8,12,8/12/20,8,3,1,41,4.4,0,MLLMM,FK_41
FK,2020,8,12,8/12/20,8,3,1,42,4.5,50,MLLMM,FK_42
FK,2020,8,12,8/12/20,8,3,2,43,3.8,0,MMMMM,FK_43
FK,2020,8,12,8/12/20,8,3,2,44,3.6,25,MMMMM,FK_44
FK,2020,8,12,8/12/20,8,3,2,45,3.7,50,MMMMM,FK_45
FK,2020,8,12,8/12/20,8,3,2,46,1.8,75,MMMMM,FK_46
FK,2020,8,12,8/12/20,8,3,2,47,2.7,99,MMMMM,FK_47
FK,2020,8,12,8/12/20,8,3,2,48,3.8,0,MMMMM,FK_48
FK,2020,8,12,8/12/20,8,3,3,49,3.7,50,HHMMM,FK_49
FK,2020,8,12,8/12/20,8,3,3,50,2.5,25,HHMMM,FK_50
FK,2020,8,12,8/12/20,8,3,3,51,2.4,99,HHMMM,FK_51
FK,2020,8,12,8/12/20,8,3,3,52,3.9,0,HHMMM,FK_52
FK,2020,8,12,8/12/20,8,3,3,53,2.7,0,HHMMM,FK_53
FK,2020,8,12,8/12/20,8,3,3,54,2.5,75,HHMMM,FK_54
FK,2020,8,24,8/24/20,9,1,1,1,4.7,75,MMMMM,FK_1
FK,2020,8,24,8/24/20,9,1,1,2,3.9,99,MMMMM,FK_2
FK,2020,8,24,8/24/20,9,1,1,3,7.8,0,MMMMM,FK_3
FK,2020,8,24,8/24/20,9,1,1,4,5.6,0,MMMMM,FK_4
FK,2020,8,24,8/24/20,9,1,1,5,5.3,50,MMMMM,FK_5
FK,2020,8,24,8/24/20,9,1,1,6,6.4,25,MMMMM,FK_6
FK,2020,8,24,8/24/20,9,1,2,7,5.6,0,HHMMM,FK_7
FK,2020,8,24,8/24/20,9,1,2,8,2.8,75,HHMMM,FK_8
FK,2020,8,24,8/24/20,9,1,2,9,6,0,HHMMM,FK_9
FK,2020,8,24,8/24/20,9,1,2,10,4.8,99,HHMMM,FK_10
FK,2020,8,24,8/24/20,9,1,2,11,4.6,50,HHMMM,FK_11
FK,2020,8,24,8/24/20,9,1,2,12,3.4,25,HHMMM,FK_12
FK,2020,8,24,8/24/20,9,1,3,13,3.9,50,MLLMM,FK_13
FK,2020,8,24,8/24/20,9,1,3,14,2.5,75,MLLMM,FK_14
FK,2020,8,24,8/24/20,9,1,3,15,3.9,0,MLLMM,FK_15
FK,2020,8,24,8/24/20,9,1,3,16,5.1,25,MLLMM,FK_16
FK,2020,8,24,8/24/20,9,1,3,17,5.3,0,MLLMM,FK_17
FK,2020,8,24,8/24/20,9,1,3,18,2.5,99,MLLMM,FK_18
FK,2020,8,24,8/24/20,9,2,1,19,4.2,50,MLLMM,FK_19
FK,2020,8,24,8/24/20,9,2,1,20,8,0,MLLMM,FK_20
FK,2020,8,24,8/24/20,9,2,1,21,4.2,99,MLLMM,FK_21
FK,2020,8,24,8/24/20,9,2,1,22,4.1,75,MLLMM,FK_22
FK,2020,8,24,8/24/20,9,2,1,23,4.9,0,MLLMM,FK_23
FK,2020,8,24,8/24/20,9,2,1,24,5.9,25,MLLMM,FK_24
FK,2020,8,24,8/24/20,9,2,2,25,6.7,0,MMMMM,FK_25
FK,2020,8,24,8/24/20,9,2,2,26,4.9,75,MMMMM,FK_26
FK,2020,8,24,8/24/20,9,2,2,27,4.9,50,MMMMM,FK_27
FK,2020,8,24,8/24/20,9,2,2,28,2.3,99,MMMMM,FK_28
