"","year","site","plot","Genus_Species","aerial_cover","Common.Name","Native_Introduced","Functional_Group","Annual_Perennial"
"6386",2021,"TB","25","Bromus.arvensis",0.5,"Japanese brome","I","Brome","A"
"6387",2021,"TB","30","Bromus.arvensis",0.25,"Japanese brome","I","Brome","A"
"6388",2021,"TB","34","Bromus.arvensis",0.25,"Japanese brome","I","Brome","A"
"6389",2021,"TB","31","Bromus.arvensis",0.5,"Japanese brome","I","Brome","A"
"6390",2021,"TB","33","Bromus.arvensis",0.5,"Japanese brome","I","Brome","A"
"6391",2021,"TB","40","Bromus.arvensis",4,"Japanese brome","I","Brome","A"
"6392",2021,"TB","43","Bromus.arvensis",2,"Japanese brome","I","Brome","A"
"6393",2021,"TB","38","Bromus.arvensis",8,"Japanese brome","I","Brome","A"
"6394",2021,"TB","41","Bromus.arvensis",12,"Japanese brome","I","Brome","A"
"6395",2021,"TB","44","Bromus.arvensis",6,"Japanese brome","I","Brome","A"
"6396",2021,"TB","39","Bromus.arvensis",0.25,"Japanese brome","I","Brome","A"
"6397",2021,"TB","42","Bromus.arvensis",5,"Japanese brome","I","Brome","A"
"6398",2021,"TB","45","Bromus.arvensis",2,"Japanese brome","I","Brome","A"
"6399",2021,"TB","1","Hesperostipa.comata",1,"needle and thread","N","C3","P"
"6400",2021,"TB","2","Hesperostipa.comata",3,"needle and thread","N","C3","P"
"6401",2021,"TB","3","Hesperostipa.comata",3,"needle and thread","N","C3","P"
"6402",2021,"TB","4","Hesperostipa.comata",2,"needle and thread","N","C3","P"
"6403",2021,"TB","9","Hesperostipa.comata",2,"needle and thread","N","C3","P"
"6404",2021,"TB","13","Hesperostipa.comata",7,"needle and thread","N","C3","P"
"6405",2021,"TB","6","Hesperostipa.comata",3,"needle and thread","N","C3","P"
"6406",2021,"TB","17","Hesperostipa.comata",3,"needle and thread","N","C3","P"
"6407",2021,"TB","7","Hesperostipa.comata",2,"needle and thread","N","C3","P"
"6408",2021,"TB","8","Hesperostipa.comata",0.5,"needle and thread","N","C3","P"
"6409",2021,"TB","15","Hesperostipa.comata",0.25,"needle and thread","N","C3","P"
"6410",2021,"TB","27","Hesperostipa.comata",1,"needle and thread","N","C3","P"
"6411",2021,"TB","20","Hesperostipa.comata",0.5,"needle and thread","N","C3","P"
"6412",2021,"TB","30","Hesperostipa.comata",2,"needle and thread","N","C3","P"
"6413",2021,"TB","34","Hesperostipa.comata",0.25,"needle and thread","N","C3","P"
"6414",2021,"TB","46","Pascopyrum.smithii",13,"western wheatgrass","N","C3","P"
"6415",2021,"TB","48","Pascopyrum.smithii",17,"western wheatgrass","N","C3","P"
"6416",2021,"TB","51","Pascopyrum.smithii",6,"western wheatgrass","N","C3","P"
"6417",2021,"TB","53","Pascopyrum.smithii",14,"western wheatgrass","N","C3","P"
"6418",2021,"TB","54","Pascopyrum.smithii",4,"western wheatgrass","N","C3","P"
"6419",2021,"TB","47","Pascopyrum.smithii",35,"western wheatgrass","N","C3","P"
"6420",2021,"TB","49","Pascopyrum.smithii",20,"western wheatgrass","N","C3","P"
"6421",2021,"TB","50","Pascopyrum.smithii",30,"western wheatgrass","N","C3","P"
"6422",2021,"TB","52","Pascopyrum.smithii",30,"western wheatgrass","N","C3","P"
"6423",2021,"TB","1","Pascopyrum.smithii",7,"western wheatgrass","N","C3","P"
"6424",2021,"TB","2","Pascopyrum.smithii",4,"western wheatgrass","N","C3","P"
"6425",2021,"TB","3","Pascopyrum.smithii",0.5,"western wheatgrass","N","C3","P"
"6426",2021,"TB","4","Pascopyrum.smithii",2,"western wheatgrass","N","C3","P"
"6427",2021,"TB","5","Pascopyrum.smithii",15,"western wheatgrass","N","C3","P"
"6428",2021,"TB","9","Pascopyrum.smithii",0.25,"western wheatgrass","N","C3","P"
"6429",2021,"TB","13","Pascopyrum.smithii",3,"western wheatgrass","N","C3","P"
"6430",2021,"TB","19","Pascopyrum.smithii",3,"western wheatgrass","N","C3","P"
"6431",2021,"TB","6","Pascopyrum.smithii",5,"western wheatgrass","N","C3","P"
"6432",2021,"TB","10","Pascopyrum.smithii",0.5,"western wheatgrass","N","C3","P"
"6433",2021,"TB","14","Pascopyrum.smithii",14,"western wheatgrass","N","C3","P"
"6434",2021,"TB","17","Pascopyrum.smithii",4,"western wheatgrass","N","C3","P"
"6435",2021,"TB","7","Pascopyrum.smithii",0.5,"western wheatgrass","N","C3","P"
"6436",2021,"TB","8","Pascopyrum.smithii",1,"western wheatgrass","N","C3","P"
"6437",2021,"TB","12","Pascopyrum.smithii",2,"western wheatgrass","N","C3","P"
"6438",2021,"TB","16","Pascopyrum.smithii",5,"western wheatgrass","N","C3","P"
"6439",2021,"TB","11","Pascopyrum.smithii",6,"western wheatgrass","N","C3","P"
"6440",2021,"TB","15","Pascopyrum.smithii",4,"western wheatgrass","N","C3","P"
"6441",2021,"TB","18","Pascopyrum.smithii",5,"western wheatgrass","N","C3","P"
"6442",2021,"TB","24","Pascopyrum.smithii",3,"western wheatgrass","N","C3","P"
"6443",2021,"TB","21","Pascopyrum.smithii",3,"western wheatgrass","N","C3","P"
"6444",2021,"TB","27","Pascopyrum.smithii",0.5,"western wheatgrass","N","C3","P"
"6445",2021,"TB","32","Pascopyrum.smithii",3,"western wheatgrass","N","C3","P"
"6446",2021,"TB","37","Pascopyrum.smithii",7,"western wheatgrass","N","C3","P"
"6447",2021,"TB","20","Pascopyrum.smithii",5,"western wheatgrass","N","C3","P"
"6448",2021,"TB","22","Pascopyrum.smithii",0.5,"western wheatgrass","N","C3","P"
"6449",2021,"TB","25","Pascopyrum.smithii",3,"western wheatgrass","N","C3","P"
"6450",2021,"TB","30","Pascopyrum.smithii",0.25,"western wheatgrass","N","C3","P"
"6451",2021,"TB","23","Pascopyrum.smithii",8,"western wheatgrass","N","C3","P"
"6452",2021,"TB","26","Pascopyrum.smithii",6,"western wheatgrass","N","C3","P"
"6453",2021,"TB","29","Pascopyrum.smithii",1,"western wheatgrass","N","C3","P"
"6454",2021,"TB","34","Pascopyrum.smithii",1,"western wheatgrass","N","C3","P"
"6455",2021,"TB","28","Pascopyrum.smithii",1,"western wheatgrass","N","C3","P"
"6456",2021,"TB","31","Pascopyrum.smithii",3,"western wheatgrass","N","C3","P"
"6457",2021,"TB","35","Pascopyrum.smithii",5,"western wheatgrass","N","C3","P"
"6458",2021,"TB","36","Pascopyrum.smithii",1,"western wheatgrass","N","C3","P"
"6459",2021,"TB","33","Pascopyrum.smithii",7,"western wheatgrass","N","C3","P"
"6460",2021,"TB","40","Pascopyrum.smithii",1,"western wheatgrass","N","C3","P"
"6461",2021,"TB","43","Pascopyrum.smithii",3,"western wheatgrass","N","C3","P"
"6462",2021,"TB","38","Pascopyrum.smithii",1,"western wheatgrass","N","C3","P"
"6463",2021,"TB","41","Pascopyrum.smithii",14,"western wheatgrass","N","C3","P"
"6464",2021,"TB","44","Pascopyrum.smithii",2,"western wheatgrass","N","C3","P"
"6465",2021,"TB","39","Pascopyrum.smithii",4,"western wheatgrass","N","C3","P"
"6466",2021,"TB","42","Pascopyrum.smithii",7,"western wheatgrass","N","C3","P"
"6467",2021,"TB","45","Pascopyrum.smithii",9,"western wheatgrass","N","C3","P"
"6468",2021,"TB","46","Poa.secunda",1,"sandberg bluegrass","N","C3","P"
"6469",2021,"TB","48","Poa.secunda",0.25,"sandberg bluegrass","N","C3","P"
"6470",2021,"TB","51","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"6471",2021,"TB","53","Poa.secunda",0.25,"sandberg bluegrass","N","C3","P"
"6472",2021,"TB","54","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"6473",2021,"TB","47","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"6474",2021,"TB","49","Poa.secunda",2,"sandberg bluegrass","N","C3","P"
"6475",2021,"TB","50","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"6476",2021,"TB","52","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"6477",2021,"TB","2","Poa.secunda",0.25,"sandberg bluegrass","N","C3","P"
"6478",2021,"TB","3","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"6479",2021,"TB","4","Poa.secunda",2,"sandberg bluegrass","N","C3","P"
"6480",2021,"TB","5","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"6481",2021,"TB","13","Poa.secunda",2,"sandberg bluegrass","N","C3","P"
"6482",2021,"TB","19","Poa.secunda",3,"sandberg bluegrass","N","C3","P"
"6483",2021,"TB","10","Poa.secunda",4,"sandberg bluegrass","N","C3","P"
"6484",2021,"TB","14","Poa.secunda",3,"sandberg bluegrass","N","C3","P"
"6485",2021,"TB","17","Poa.secunda",6,"sandberg bluegrass","N","C3","P"
"6486",2021,"TB","7","Poa.secunda",1,"sandberg bluegrass","N","C3","P"
"6487",2021,"TB","8","Poa.secunda",1,"sandberg bluegrass","N","C3","P"
"6488",2021,"TB","12","Poa.secunda",1,"sandberg bluegrass","N","C3","P"
"6489",2021,"TB","16","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"6490",2021,"TB","11","Poa.secunda",7,"sandberg bluegrass","N","C3","P"
"6491",2021,"TB","18","Poa.secunda",5,"sandberg bluegrass","N","C3","P"
"6492",2021,"TB","24","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"6493",2021,"TB","21","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"6494",2021,"TB","27","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"6495",2021,"TB","32","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"6496",2021,"TB","37","Poa.secunda",0.25,"sandberg bluegrass","N","C3","P"
"6497",2021,"TB","20","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"6498",2021,"TB","22","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"6499",2021,"TB","25","Poa.secunda",0.25,"sandberg bluegrass","N","C3","P"
"6500",2021,"TB","23","Poa.secunda",2,"sandberg bluegrass","N","C3","P"
"6501",2021,"TB","26","Poa.secunda",3,"sandberg bluegrass","N","C3","P"
"6502",2021,"TB","29","Poa.secunda",2,"sandberg bluegrass","N","C3","P"
"6503",2021,"TB","34","Poa.secunda",0.25,"sandberg bluegrass","N","C3","P"
"6504",2021,"TB","28","Poa.secunda",2,"sandberg bluegrass","N","C3","P"
"6505",2021,"TB","31","Poa.secunda",4,"sandberg bluegrass","N","C3","P"
"6506",2021,"TB","35","Poa.secunda",1,"sandberg bluegrass","N","C3","P"
"6507",2021,"TB","36","Poa.secunda",0.25,"sandberg bluegrass","N","C3","P"
"6508",2021,"TB","33","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"6509",2021,"TB","40","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"6510",2021,"TB","38","Poa.secunda",3,"sandberg bluegrass","N","C3","P"
"6511",2021,"TB","41","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"6512",2021,"TB","44","Poa.secunda",0.25,"sandberg bluegrass","N","C3","P"
"6513",2021,"TB","39","Poa.secunda",1,"sandberg bluegrass","N","C3","P"
"6514",2021,"TB","42","Poa.secunda",1,"sandberg bluegrass","N","C3","P"
"6515",2021,"TB","45","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"6516",2021,"TB","1","Vulpia.octoflora",0.25,"sixweeks fescue","N","C3","A"
"6517",2021,"TB","2","Vulpia.octoflora",0.25,"sixweeks fescue","N","C3","A"
"6518",2021,"TB","3","Vulpia.octoflora",2,"sixweeks fescue","N","C3","A"
"6519",2021,"TB","4","Vulpia.octoflora",2,"sixweeks fescue","N","C3","A"
"6520",2021,"TB","5","Vulpia.octoflora",0.25,"sixweeks fescue","N","C3","A"
"6521",2021,"TB","19","Vulpia.octoflora",0.25,"sixweeks fescue","N","C3","A"
"6522",2021,"TB","6","Vulpia.octoflora",0.25,"sixweeks fescue","N","C3","A"
"6523",2021,"TB","10","Vulpia.octoflora",1,"sixweeks fescue","N","C3","A"
"6524",2021,"TB","17","Vulpia.octoflora",0.25,"sixweeks fescue","N","C3","A"
"6525",2021,"TB","8","Vulpia.octoflora",0.25,"sixweeks fescue","N","C3","A"
"6526",2021,"TB","18","Vulpia.octoflora",1,"sixweeks fescue","N","C3","A"
"6527",2021,"TB","20","Vulpia.octoflora",0.25,"sixweeks fescue","N","C3","A"
"6528",2021,"TB","22","Vulpia.octoflora",0.25,"sixweeks fescue","N","C3","A"
"6529",2021,"TB","25","Vulpia.octoflora",0.25,"sixweeks fescue","N","C3","A"
"6530",2021,"TB","29","Vulpia.octoflora",0.25,"sixweeks fescue","N","C3","A"
"6531",2021,"TB","34","Vulpia.octoflora",0.25,"sixweeks fescue","N","C3","A"
"6532",2021,"TB","28","Vulpia.octoflora",0.25,"sixweeks fescue","N","C3","A"
"6533",2021,"TB","31","Vulpia.octoflora",0.25,"sixweeks fescue","N","C3","A"
"6534",2021,"TB","36","Vulpia.octoflora",0.25,"sixweeks fescue","N","C3","A"
"6535",2021,"TB","38","Vulpia.octoflora",0.25,"sixweeks fescue","N","C3","A"
"6536",2021,"TB","2","Carex.filifolia",2,"threadleaf sedge","N","C3","P"
"6537",2021,"TB","3","Carex.filifolia",6,"threadleaf sedge","N","C3","P"
"6538",2021,"TB","6","Carex.filifolia",5,"threadleaf sedge","N","C3","P"
"6539",2021,"TB","10","Carex.filifolia",2,"threadleaf sedge","N","C3","P"
"6540",2021,"TB","27","Carex.filifolia",5,"threadleaf sedge","N","C3","P"
"6541",2021,"TB","32","Carex.filifolia",3,"threadleaf sedge","N","C3","P"
"6542",2021,"TB","22","Carex.filifolia",2,"threadleaf sedge","N","C3","P"
"6543",2021,"TB","30","Carex.filifolia",7,"threadleaf sedge","N","C3","P"
"6544",2021,"TB","26","Carex.filifolia",3,"threadleaf sedge","N","C3","P"
"6545",2021,"TB","29","Carex.filifolia",1,"threadleaf sedge","N","C3","P"
"6546",2021,"TB","28","Carex.filifolia",3,"threadleaf sedge","N","C3","P"
"6547",2021,"TB","1","Carex.duriuscula",0.25,"needleleaf sedge ","N","C3","P"
"6548",2021,"TB","2","Carex.duriuscula",0.25,"needleleaf sedge ","N","C3","P"
"6549",2021,"TB","5","Carex.duriuscula",0.5,"needleleaf sedge ","N","C3","P"
"6550",2021,"TB","9","Carex.duriuscula",2,"needleleaf sedge ","N","C3","P"
"6551",2021,"TB","13","Carex.duriuscula",3,"needleleaf sedge ","N","C3","P"
"6552",2021,"TB","19","Carex.duriuscula",2,"needleleaf sedge ","N","C3","P"
"6553",2021,"TB","6","Carex.duriuscula",1,"needleleaf sedge ","N","C3","P"
"6554",2021,"TB","10","Carex.duriuscula",0.25,"needleleaf sedge ","N","C3","P"
"6555",2021,"TB","14","Carex.duriuscula",0.25,"needleleaf sedge ","N","C3","P"
"6556",2021,"TB","17","Carex.duriuscula",0.25,"needleleaf sedge ","N","C3","P"
"6557",2021,"TB","7","Carex.duriuscula",1,"needleleaf sedge ","N","C3","P"
"6558",2021,"TB","8","Carex.duriuscula",0.25,"needleleaf sedge ","N","C3","P"
"6559",2021,"TB","16","Carex.duriuscula",0.5,"needleleaf sedge ","N","C3","P"
"6560",2021,"TB","11","Carex.duriuscula",0.25,"needleleaf sedge ","N","C3","P"
"6561",2021,"TB","15","Carex.duriuscula",2,"needleleaf sedge ","N","C3","P"
"6562",2021,"TB","18","Carex.duriuscula",0.5,"needleleaf sedge ","N","C3","P"
"6563",2021,"TB","24","Carex.duriuscula",0.25,"needleleaf sedge ","N","C3","P"
"6564",2021,"TB","21","Carex.duriuscula",0.5,"needleleaf sedge ","N","C3","P"
"6565",2021,"TB","27","Carex.duriuscula",0.5,"needleleaf sedge ","N","C3","P"
"6566",2021,"TB","32","Carex.duriuscula",0.5,"needleleaf sedge ","N","C3","P"
"6567",2021,"TB","37","Carex.duriuscula",1,"needleleaf sedge ","N","C3","P"
"6568",2021,"TB","20","Carex.duriuscula",0.5,"needleleaf sedge ","N","C3","P"
"6569",2021,"TB","22","Carex.duriuscula",0.5,"needleleaf sedge ","N","C3","P"
"6570",2021,"TB","25","Carex.duriuscula",1,"needleleaf sedge ","N","C3","P"
"6571",2021,"TB","30","Carex.duriuscula",0.5,"needleleaf sedge ","N","C3","P"
"6572",2021,"TB","23","Carex.duriuscula",0.25,"needleleaf sedge ","N","C3","P"
"6573",2021,"TB","26","Carex.duriuscula",3,"needleleaf sedge ","N","C3","P"
"6574",2021,"TB","34","Carex.duriuscula",0.5,"needleleaf sedge ","N","C3","P"
"6575",2021,"TB","28","Carex.duriuscula",0.25,"needleleaf sedge ","N","C3","P"
"6576",2021,"TB","36","Carex.duriuscula",0.25,"needleleaf sedge ","N","C3","P"
"6577",2021,"TB","40","Carex.duriuscula",0.5,"needleleaf sedge ","N","C3","P"
"6578",2021,"TB","43","Carex.duriuscula",0.5,"needleleaf sedge ","N","C3","P"
"6579",2021,"TB","38","Carex.duriuscula",0.5,"needleleaf sedge ","N","C3","P"
"6580",2021,"TB","44","Carex.duriuscula",0.25,"needleleaf sedge ","N","C3","P"
"6581",2021,"TB","39","Carex.duriuscula",0.25,"needleleaf sedge ","N","C3","P"
"6582",2021,"TB","42","Carex.duriuscula",0.25,"needleleaf sedge ","N","C3","P"
"6583",2021,"TB","45","Carex.duriuscula",0.5,"needleleaf sedge ","N","C3","P"
"6584",2021,"TB","46","Alyssum.desertorum",1,"desert madwort","I","Forb","A"
"6585",2021,"TB","48","Alyssum.desertorum",1,"desert madwort","I","Forb","A"
"6586",2021,"TB","51","Alyssum.desertorum",0.25,"desert madwort","I","Forb","A"
"6587",2021,"TB","53","Alyssum.desertorum",0.25,"desert madwort","I","Forb","A"
"6588",2021,"TB","47","Alyssum.desertorum",0.5,"desert madwort","I","Forb","A"
"6589",2021,"TB","49","Alyssum.desertorum",0.25,"desert madwort","I","Forb","A"
"6590",2021,"TB","50","Alyssum.desertorum",2,"desert madwort","I","Forb","A"
"6591",2021,"TB","52","Alyssum.desertorum",0.25,"desert madwort","I","Forb","A"
"6592",2021,"TB","7","Alyssum.desertorum",0.25,"desert madwort","I","Forb","A"
"6593",2021,"TB","16","Alyssum.desertorum",0.25,"desert madwort","I","Forb","A"
"6594",2021,"TB","18","Alyssum.desertorum",0.25,"desert madwort","I","Forb","A"
"6595",2021,"TB","37","Alyssum.desertorum",0.5,"desert madwort","I","Forb","A"
"6596",2021,"TB","20","Alyssum.desertorum",0.25,"desert madwort","I","Forb","A"
"6597",2021,"TB","25","Alyssum.desertorum",0.25,"desert madwort","I","Forb","A"
"6598",2021,"TB","40","Alyssum.desertorum",0.25,"desert madwort","I","Forb","A"
"6599",2021,"TB","43","Alyssum.desertorum",0.5,"desert madwort","I","Forb","A"
"6600",2021,"TB","38","Alyssum.desertorum",0.5,"desert madwort","I","Forb","A"
"6601",2021,"TB","41","Alyssum.desertorum",0.5,"desert madwort","I","Forb","A"
"6602",2021,"TB","44","Alyssum.desertorum",0.25,"desert madwort","I","Forb","A"
"6603",2021,"TB","39","Alyssum.desertorum",0.25,"desert madwort","I","Forb","A"
"6604",2021,"TB","42","Alyssum.desertorum",5,"desert madwort","I","Forb","A"
"6605",2021,"TB","45","Alyssum.desertorum",0.5,"desert madwort","I","Forb","A"
"6606",2021,"TB","46","Artemisia.tridentata",10,"big sagebrush","N","Woody","P"
"6607",2021,"TB","48","Artemisia.tridentata",2,"big sagebrush","N","Woody","P"
"6608",2021,"TB","51","Artemisia.tridentata",1,"big sagebrush","N","Woody","P"
"6609",2021,"TB","53","Artemisia.tridentata",3,"big sagebrush","N","Woody","P"
"6610",2021,"TB","54","Artemisia.tridentata",4,"big sagebrush","N","Woody","P"
"6611",2021,"TB","47","Artemisia.tridentata",4,"big sagebrush","N","Woody","P"
"6612",2021,"TB","52","Artemisia.tridentata",6,"big sagebrush","N","Woody","P"
"6613",2021,"TB","19","Artemisia.tridentata",5,"big sagebrush","N","Woody","P"
"6614",2021,"TB","6","Artemisia.tridentata",7,"big sagebrush","N","Woody","P"
"6615",2021,"TB","7","Artemisia.tridentata",4,"big sagebrush","N","Woody","P"
"6616",2021,"TB","12","Artemisia.tridentata",0.25,"big sagebrush","N","Woody","P"
"6617",2021,"TB","18","Artemisia.tridentata",0.25,"big sagebrush","N","Woody","P"
"6618",2021,"TB","24","Artemisia.tridentata",0.5,"big sagebrush","N","Woody","P"
"6619",2021,"TB","21","Artemisia.tridentata",3,"big sagebrush","N","Woody","P"
"6620",2021,"TB","20","Artemisia.tridentata",2,"big sagebrush","N","Woody","P"
"6621",2021,"TB","23","Artemisia.tridentata",0.5,"big sagebrush","N","Woody","P"
"6622",2021,"TB","26","Artemisia.tridentata",1,"big sagebrush","N","Woody","P"
"6623",2021,"TB","28","Artemisia.tridentata",4,"big sagebrush","N","Woody","P"
"6624",2021,"TB","45","Artemisia.tridentata",0.5,"big sagebrush","N","Woody","P"
"6625",2021,"TB","46","Draba.reptans",0.25,"Carolina draba","N","Forb","A"
"6626",2021,"TB","48","Draba.reptans",0.25,"Carolina draba","N","Forb","A"
"6627",2021,"TB","53","Draba.reptans",0.25,"Carolina draba","N","Forb","A"
"6628",2021,"TB","47","Draba.reptans",0.25,"Carolina draba","N","Forb","A"
"6629",2021,"TB","2","Draba.reptans",0.25,"Carolina draba","N","Forb","A"
"6630",2021,"TB","3","Draba.reptans",0.25,"Carolina draba","N","Forb","A"
"6631",2021,"TB","4","Draba.reptans",0.25,"Carolina draba","N","Forb","A"
"6632",2021,"TB","19","Draba.reptans",0.25,"Carolina draba","N","Forb","A"
"6633",2021,"TB","8","Draba.reptans",0.25,"Carolina draba","N","Forb","A"
"6634",2021,"TB","12","Draba.reptans",0.25,"Carolina draba","N","Forb","A"
"6635",2021,"TB","23","Draba.reptans",0.25,"Carolina draba","N","Forb","A"
"6636",2021,"TB","34","Draba.reptans",0.25,"Carolina draba","N","Forb","A"
"6637",2021,"TB","31","Draba.reptans",0.25,"Carolina draba","N","Forb","A"
"6638",2021,"TB","36","Draba.reptans",0.25,"Carolina draba","N","Forb","A"
"6639",2021,"TB","43","Draba.reptans",0.25,"Carolina draba","N","Forb","A"
"6640",2021,"TB","41","Draba.reptans",0.25,"Carolina draba","N","Forb","A"
"6641",2021,"TB","42","Draba.reptans",0.25,"Carolina draba","N","Forb","A"
"6642",2021,"TB","45","Draba.reptans",0.25,"Carolina draba","N","Forb","A"
"6643",2021,"TB","2","Hedeoma.hispida",0.25,"rough false pennyroyal","N","Forb","A"
